19,69978984,81890677,339693.28,2020-05-14
187,8450787,22539301,1115215.2,2020-03-06
169,98607804,67886001,421381.66,2020-04-24
56,93212753,53394695,528001.0,2020-07-26
170,59908559,46320627,3820099.2,2020-06-16
32,22727744,87668776,861617.4,2020-12-20
232,8308829,32701119,1350999.9,2020-02-21
69,28699868,14853397,6170762.0,2020-08-31
144,49040560,57059442,7119844.0,2020-04-18
179,97827529,76068692,7270314.5,2020-02-27
119,85162996,38567999,5982258.0,2020-02-14
221,33062308,97532163,4850451.5,2020-12-15
202,70995685,72029513,1906173.6,2020-04-22
50,73125992,20101348,4490432.5,2020-05-04
79,98197146,39984158,1133674.0,2020-01-14
110,71901339,20515050,167178.88,2020-10-03
24,69065551,51843366,69409.68,2020-06-01
226,81097400,87452166,2284756.2,2020-01-22
184,59411767,98079010,8858509.0,2020-07-08
247,46122953,89352564,3024287.2,2020-07-31
166,7150196,92857954,1241422.0,2020-12-04
236,14121300,8973634,590230.1,2020-02-29
72,74426674,24095810,4827878.5,2020-07-22
94,41981311,38683149,3821526.8,2020-11-23
20,8545952,4693568,385993.6,2020-08-03
246,7465934,29698277,165848.56,2020-04-11
231,89945202,53821259,979841.9,2020-06-06
233,89916705,85928293,9290619.0,2020-12-18
218,59980885,11140229,628406.25,2020-04-27
1,25597805,82160494,2632671.5,2020-03-07
211,64011140,78942353,1017488.2,2020-08-19
201,78796928,10105486,5125396.0,2020-09-12
133,69002980,28453398,914418.4,2020-12-19
30,26336768,23099848,3862042.2,2020-02-13
70,66622693,43539449,6474271.0,2020-09-26
38,33929074,14497716,331515.78,2020-07-18
10,94479576,58538900,1968640.2,2020-09-07
62,66472688,47746975,1477165.0,2020-02-15
75,75451810,25885818,628400.0,2020-12-26
161,33641133,36557543,8165025.5,2020-09-11
54,77400050,36490334,44032.918,2020-01-07
191,20168563,96857709,1037715.44,2020-02-06
154,89864185,93067543,1301915.8,2020-11-28
159,9982288,40351058,3341661.5,2020-10-12
187,23364438,36329476,5363112.0,2020-10-07
165,16484010,44148701,800456.6,2020-01-27
79,81368605,78647979,3419006.0,2020-12-14
45,8781929,52614460,964163.44,2020-04-23
246,81892612,89131631,552607.94,2020-06-06
121,94172007,53124187,3751812.8,2020-06-30
68,49347833,91104747,506491.47,2020-01-06
197,68777881,80664016,5339867.5,2020-12-10
143,71399774,39215534,480857.0,2020-10-08
137,99319285,62477641,2250355.0,2020-06-22
164,59117153,14211152,2148991.8,2020-07-10
198,462752,69285401,323591.0,2020-12-04
124,51186746,75128296,3548322.5,2020-09-10
184,28210060,99324788,4041859.2,2020-02-17
108,67524316,69868824,103476.945,2020-11-28
237,78903677,70608898,197952.86,2020-01-21
200,28020669,61472737,4503758.0,2020-06-28
142,53467933,68756041,75063.08,2020-07-12
232,34550430,25284508,1225263.6,2020-03-01
135,62926256,30253248,1156915.2,2020-06-20
149,35039400,88243194,1588000.1,2020-10-17
136,93921684,51956482,6752.3867,2020-07-15
191,69195058,52188406,656503.7,2020-06-26
205,70778870,62001050,106409.01,2020-10-15
16,83731745,37393091,1355401.5,2020-06-17
97,54466462,74673362,272039.03,2020-06-29
73,65620367,82183414,1229164.6,2020-02-21
164,45998007,3584140,1543014.4,2020-11-25
197,89469346,71421614,5383822.5,2020-11-20
184,19499258,22834946,1135418.0,2020-01-06
158,24848747,54073664,494017.16,2020-05-17
116,23781065,36256004,2291023.8,2020-10-16
51,54234087,84908169,3616558.5,2020-12-04
195,99788990,3526653,1418448.1,2020-10-01
147,89433414,55302384,1339918.6,2020-10-24
70,19815579,76357941,2551245.5,2020-11-27
245,79538962,44285522,1664841.0,2020-05-07
34,63208190,16040354,6475766.0,2020-12-15
118,53198355,92110134,659434.7,2020-07-19
82,77332427,34137809,262511.7,2020-04-21
81,62218184,97052799,197996.7,2020-06-15
30,83168961,99011231,1453772.8,2020-04-27
228,48433308,44864949,2140944.2,2020-06-16
245,17889191,84088137,3253933.2,2020-07-19
163,90267582,39949994,2875022.8,2020-03-01
132,95387315,16456456,4989286.5,2020-08-27
48,47014691,23742120,3456118.8,2020-04-19
65,93301819,24167592,499986.94,2020-01-14
98,11033825,96088533,4738197.0,2020-03-27
112,72890871,99379500,961911.56,2020-01-30
169,73376855,93395087,1265879.8,2020-12-29
45,83646888,8150855,8432270.0,2020-06-13
99,88431979,52649210,623345.44,2020-10-17
86,78865863,84701213,635690.9,2020-12-17
56,86849334,2033255,5377612.5,2020-01-07
169,44904926,97887501,1299991.0,2020-07-04
72,37665807,95754550,1204611.4,2020-08-12
162,80099875,39674542,1388520.9,2020-01-28
209,24291007,42882967,4649635.0,2020-05-26
214,67961091,74786757,1809863.2,2020-10-03
242,74763327,8966283,5431475.0,2020-12-29
150,80594239,65774446,1188463.6,2020-09-03
26,48861104,82897844,1624713.2,2020-04-16
164,96507745,79414326,570664.4,2020-08-29
126,19670274,93433712,26967.053,2020-06-26
38,60830887,40273172,3796378.8,2020-10-25
2,49772115,46021466,312317.88,2020-11-11
27,68061748,55323882,1506411.0,2020-12-16
244,27449320,93043412,2082968.5,2020-05-14
34,60982232,77351308,739527.94,2020-11-28
113,85640518,94342672,477472.97,2020-03-16
8,19686811,43935836,4299329.0,2020-12-01
206,80327081,99018176,695997.1,2020-04-14
173,33571276,96986214,1145797.6,2020-06-06
152,563611,20932885,3847396.2,2020-08-27
26,6616267,94061410,5301612.0,2020-10-20
203,90594556,29026477,4041988.0,2020-11-04
125,1935763,83197785,277101.12,2020-05-06
181,48221402,3552967,1427629.6,2020-04-26
20,3180438,27418406,513402.8,2020-12-29
241,74447483,60901032,3220333.8,2020-02-07
130,13395774,56328486,1214561.5,2020-07-03
18,50259665,76880810,2509810.5,2020-02-25
173,87716124,24584451,3279483.0,2020-01-22
3,46296589,93085859,619246.25,2020-12-14
169,55797653,98689827,960639.4,2020-09-16
205,27104044,20135446,3683534.2,2020-06-01
102,57978889,36238773,75206.6,2020-07-27
60,55645330,7689665,835413.7,2020-12-21
76,43918001,93800268,1855138.0,2020-08-30
81,66192305,58197078,2951259.8,2020-01-22
94,33171143,73421723,38702.867,2020-07-14
37,32828148,37293582,395069.25,2020-03-18
63,62747543,31789337,527118.25,2020-01-22
164,65633956,42457584,595710.0,2020-11-05
109,82188091,47940922,60701.28,2020-12-28
190,50937015,12152893,4657582.5,2020-01-10
113,96293920,44482337,3801420.2,2020-05-21
224,49945513,80295938,63918.07,2020-05-06
85,66274575,7178528,3853054.8,2020-02-16
47,40566174,49968091,7521797.0,2020-08-29
184,13700220,10015849,9630059.0,2020-09-12
223,71050935,77874808,2158343.2,2020-11-06
194,20100936,70816924,5329893.0,2020-07-10
81,37359812,52336731,660744.8,2020-02-11
229,63146860,83863799,544388.7,2020-01-25
128,33245000,7153358,3302490.0,2020-09-20
74,31740523,34989697,636165.2,2020-03-31
127,66546467,97812044,5603362.0,2020-11-17
95,32088856,32031448,203566.89,2020-09-13
184,78446079,70354977,3719239.8,2020-08-13
234,60969767,85918860,383480.78,2020-05-17
193,93324024,4628210,2146498.2,2020-08-24
150,65177917,81764371,1039170.7,2020-04-27
61,31504011,20737388,6996.627,2020-05-18
16,24751585,10770663,1478179.9,2020-03-13
52,20288718,6468946,178295.3,2020-05-11
238,53494671,5845396,484435.53,2020-06-08
89,76694877,8072082,1062953.8,2020-08-23
6,1818389,49905570,5953405.0,2020-02-13
176,30464527,45319075,6764945.0,2020-08-24
224,56610840,65881401,1617067.5,2020-11-01
51,51918141,82200469,2606925.8,2020-02-08
155,87669822,82651585,2345892.5,2020-01-03
201,76103103,94309842,1819347.0,2020-05-18
224,99092736,4851298,1641115.2,2020-10-20
218,91650419,20749735,1985274.4,2020-05-06
173,44840481,56540664,1939777.9,2020-10-08
41,13677531,29602318,4493659.5,2020-04-21
21,29941757,28095292,456085.75,2020-06-12
14,72436459,725215,3905473.8,2020-08-01
8,3678758,64683373,409796.53,2020-01-17
85,46575385,82545806,6993526.5,2020-12-02
246,47018358,29301604,6532484.0,2020-07-03
108,27754742,78841166,974826.7,2020-11-23
221,97623328,66147930,28792.016,2020-11-07
187,40514169,28952904,887414.7,2020-06-28
110,85340993,37448313,4816384.5,2020-02-27
49,12827223,2636664,1109094.9,2020-01-28
220,17013020,87372519,8210874.0,2020-06-14
14,50344567,18456077,811174.3,2020-04-15
19,35004135,67897932,1299654.4,2020-08-11
77,30809884,24343827,2430974.8,2020-07-17
137,3418547,82540255,2661172.5,2020-09-16
241,70297100,66666976,2518471.0,2020-11-19
5,84775995,11800485,1646098.0,2020-05-06
149,61674629,67292819,1212835.6,2020-07-26
125,75342287,89396134,7965858.5,2020-02-06
36,9512848,68978326,3663503.5,2020-05-22
214,38047078,1529407,254594.05,2020-01-26
241,81230433,55006604,5703483.0,2020-04-10
164,12690262,1227431,904508.7,2020-08-25
197,20470898,5638052,144559.69,2020-05-20
8,39436132,4220287,4064050.5,2020-06-30
188,7980045,28593375,911731.2,2020-01-23
143,63999393,82088369,695699.3,2020-05-14
68,65912639,89228476,7801449.0,2020-01-04
156,73531830,46310391,7559612.0,2020-08-05
145,90305512,15287763,6026087.5,2020-08-19
138,86439043,26357337,3324958.8,2020-02-12
77,41525233,99727709,71751.95,2020-10-09
36,82676733,14807074,3476.572,2020-01-22
223,25745099,16684401,1410516.9,2020-04-01
109,72977730,95391888,992243.6,2020-03-15
92,79971014,17865046,3894516.8,2020-01-23
157,96434072,41006049,3971820.5,2020-02-15
243,29098573,23803626,2923760.8,2020-04-29
48,51376436,3572967,411031.16,2020-04-29
126,98097526,75160558,941166.0,2020-06-14
116,22823409,20579991,1268504.5,2020-01-10
97,21209519,25926954,379566.2,2020-12-27
217,80361349,62993001,1495757.4,2020-05-07
3,34596396,2961874,5282696.0,2020-02-27
206,52213070,51393395,3207921.2,2020-03-20
165,38448215,55407577,2614113.2,2020-08-26
78,19763685,63958652,1873660.8,2020-12-11
0,76487037,98839409,69570.94,2020-10-24
152,22933014,55170204,2685247.5,2020-06-25
162,81672166,65666072,3643444.2,2020-09-06
93,8312563,97512348,3042293.8,2020-09-23
214,33156406,71509432,6072980.5,2020-08-15
92,63691159,66809397,63021.62,2020-11-12
64,66544909,8207074,8943511.0,2020-12-19
5,12426841,12589184,751576.7,2020-10-23
170,73239345,36197229,932395.75,2020-02-27
193,46297093,15257815,7100206.0,2020-07-27
130,73514058,98421738,5644242.0,2020-09-07
112,62241920,76930211,3044648.8,2020-01-06
72,50355456,82116171,5898909.0,2020-05-02
237,67456333,23608096,9665802.0,2020-06-15
71,73165843,94980519,1796577.8,2020-05-28
189,81837917,4344378,3676835.8,2020-09-12
91,3257655,41693787,3913249.2,2020-01-30
163,7344623,52670681,1102779.6,2020-02-28
151,57800486,24554713,2211279.5,2020-01-27
220,66607483,21187265,4412876.5,2020-12-04
62,18967838,12635601,42967.312,2020-03-21
70,75516322,87295527,37269.23,2020-09-26
64,88695878,19272445,666152.8,2020-09-01
184,51905203,63680975,2859862.2,2020-09-04
0,85681950,19869751,126913.96,2020-06-27
69,40156880,18629664,8112347.5,2020-10-11
44,90051978,80097876,298062.7,2020-12-26
243,33703036,35549405,1180877.1,2020-10-18
56,80409296,3153868,1753599.1,2020-12-27
130,82437291,24085740,8495530.0,2020-02-28
89,65502234,76957808,6515863.0,2020-10-03
222,96606852,4592066,1429045.1,2020-09-26
114,81859368,27435638,14394.766,2020-10-03
128,90298208,76818467,4557221.0,2020-10-09
115,37341999,88204963,4078132.0,2020-08-28
88,83718989,45833584,2334475.8,2020-07-08
92,75611821,48427174,1118194.4,2020-11-29
43,91565325,11133706,5612745.0,2020-10-09
128,76155207,11984408,1182683.8,2020-09-21
34,84862764,53004509,2478150.0,2020-11-13
179,99885987,17121098,3142364.0,2020-07-17
140,13030674,43513220,1895966.5,2020-09-21
27,3110913,71569737,148997.31,2020-05-10
107,42899184,69135850,43325.164,2020-12-27
13,63371536,56992839,87035.836,2020-01-08
41,95380794,97139173,981466.25,2020-12-24
84,58648039,33936711,2789950.0,2020-10-24
152,61593086,60733217,1551967.5,2020-11-24
125,33670420,55412115,686708.4,2020-05-08
177,63284921,1412978,1287872.9,2020-07-29
28,70090975,95810489,1762557.5,2020-11-03
122,5910357,74785095,4111529.5,2020-07-18
187,49991533,31526397,90557.25,2020-08-26
133,85465128,21573159,4297665.5,2020-01-26
201,64997458,89019978,3223667.8,2020-01-31
4,6632385,20403650,3633881.0,2020-08-25
136,97366028,53066577,866173.56,2020-07-25
246,71787469,37527250,8542216.0,2020-12-23
38,32408954,4190762,25925.99,2020-12-20
163,87269,96260785,355756.34,2020-08-07
16,53688870,12756431,81711.42,2020-11-15
187,78682257,54237103,1037694.4,2020-10-29
226,63440893,8133078,1821970.6,2020-01-21
217,39082979,18759704,4607312.0,2020-10-01
185,42202280,75643299,44705.727,2020-11-10
51,31557739,11798289,3215465.2,2020-05-02
205,45945340,79546847,3426068.2,2020-04-23
98,79562507,36895469,438133.9,2020-09-04
28,42780630,49716433,3930059.8,2020-03-18
230,47183865,98488199,7730.467,2020-02-02
127,5133315,81253590,979793.2,2020-06-15
93,90953227,2327592,3274088.0,2020-07-12
192,535220,45257671,1070459.9,2020-07-11
177,44009628,60738278,471470.16,2020-04-30
220,35760798,48261741,210135.52,2020-02-18
65,68851481,26858835,267365.28,2020-11-29
194,50738454,62673096,3640238.0,2020-05-03
151,55292174,15122463,1227637.4,2020-12-01
49,33879671,11850590,4636061.0,2020-07-25
124,63560327,33344980,4086307.2,2020-09-05
175,38229927,77682689,2387266.0,2020-04-06
247,24407261,4110123,404050.25,2020-04-13
155,41357694,5098098,43079.92,2020-02-19
179,66981317,59147978,7711452.0,2020-10-08
218,24286042,57552525,2745206.0,2020-09-05
133,78722980,62507248,2348770.8,2020-01-25
40,98014671,47441900,953597.3,2020-01-11
67,25530299,55660867,247060.25,2020-07-06
212,41112860,68664038,1544041.0,2020-10-16
85,88506385,99930470,2515477.2,2020-11-21
98,20352746,26313734,858555.25,2020-11-11
100,94425852,14780642,186990.36,2020-03-06
138,11981316,12063793,488186.97,2020-09-17
1,24557173,5871692,3059739.8,2020-06-13
92,66645889,46491659,3051378.2,2020-01-11
58,42151162,88990625,248962.69,2020-04-29
127,31693621,7328295,346001.7,2020-03-25
99,46540184,92410011,5764015.5,2020-11-29
211,72372800,41329223,23117.281,2020-05-29
196,86220577,58457565,221201.64,2020-12-20
248,15646919,31533568,3801636.5,2020-04-05
59,14820145,71106989,4605162.0,2020-01-12
16,85220897,77954515,1706364.1,2020-02-18
144,63500854,62234360,7765244.0,2020-12-04
239,45793691,43844405,4325775.5,2020-01-11
208,79758380,46472701,2137939.2,2020-09-25
55,73680858,46281771,1695872.0,2020-09-15
149,78316798,64766412,867985.25,2020-11-24
198,77430536,64233408,5737491.5,2020-12-23
145,36897662,6232149,4074096.5,2020-09-23
11,76136037,92453521,4245146.5,2020-06-11
41,4415461,4035215,4162743.8,2020-10-08
194,24528369,6303643,6262030.5,2020-09-18
196,769750,21708029,6597751.0,2020-07-26
67,84742079,86782951,1349475.4,2020-06-16
246,37276283,24673679,8947626.0,2020-09-04
44,22313798,14974849,6647586.5,2020-08-17
12,9892883,9157654,1631917.6,2020-09-26
229,33691022,32557079,1975732.5,2020-03-10
206,89738160,45867299,2513561.5,2020-04-22
144,2158748,23798463,4988212.0,2020-10-14
92,46542758,22251186,153547.08,2020-11-10
229,91962140,67705412,134716.23,2020-12-22
114,41646720,29895947,5889032.5,2020-08-05
5,78697219,11062364,33307.316,2020-10-31
131,41087831,2135646,609663.56,2020-02-27
104,8233105,1738397,2174086.8,2020-07-31
37,43572315,22621237,22688.111,2020-05-29
181,49584306,15102907,6854953.0,2020-09-13
21,28532122,48250021,3172987.8,2020-04-19
82,9493935,88487851,67834.82,2020-03-12
105,29074483,27915885,129258.86,2020-08-24
234,76672322,43854143,553210.6,2020-05-30
98,68209635,58334074,7122044.0,2020-06-24
152,56458891,43548995,5992756.5,2020-04-14
40,40316697,86700788,2143814.2,2020-11-20
184,51078254,40807222,2339635.8,2020-09-06
99,6185726,71000751,586179.44,2020-07-31
162,20842922,20466281,8367523.5,2020-11-11
10,53474954,45627276,905035.8,2020-07-15
87,33643713,12202148,8452378.0,2020-03-27
239,12639444,50609153,6372987.5,2020-10-15
210,69904047,51504457,2002554.9,2020-06-15
219,35402502,47776502,411857.12,2020-02-03
95,42612331,89720998,8643937.0,2020-09-18
63,14994358,25745584,1285212.4,2020-09-01
208,9796882,36290365,905762.3,2020-12-07
43,25791523,9196300,308709.94,2020-09-10
68,59586343,27638314,2932291.8,2020-06-14
186,60657335,25664653,24621.402,2020-02-22
73,475365,22604616,1012262.2,2020-10-23
21,88802833,60352065,1120116.4,2020-10-01
211,9560498,82634939,544140.5,2020-09-11
86,36773707,7052369,175435.45,2020-07-21
80,74164559,87853872,1648698.2,2020-12-21
7,44411874,48935825,4866369.0,2020-06-19
38,92520550,5766074,99739.13,2020-11-07
162,7524690,53019068,1795616.2,2020-03-02
140,22033545,99042666,236784.94,2020-09-05
212,54349669,28389533,76479.08,2020-07-24
79,35397944,84363955,106062.62,2020-03-03
131,88568735,63904871,523052.62,2020-12-18
167,87574322,14945106,654916.44,2020-06-10
165,26164784,7816942,603201.06,2020-04-18
223,96521387,62098812,487749.62,2020-12-10
168,91897573,80534660,2728024.8,2020-10-25
242,20720840,84439248,4582721.5,2020-04-09
39,42109324,94597474,1276718.2,2020-09-18
137,16193873,7897628,5312093.5,2020-09-24
73,62118921,97410855,2227843.0,2020-05-07
105,55095037,53676663,361674.2,2020-05-27
86,96616779,43341238,971667.4,2020-08-10
214,14189661,90511985,2079831.6,2020-08-12
198,13402240,75851660,969005.06,2020-10-24
67,15711202,93590401,1949990.1,2020-04-20
185,70285555,22448443,4368312.5,2020-02-07
214,6248000,48225407,1062521.8,2020-10-10
64,30177860,49295953,1695967.2,2020-02-15
156,32295809,32795164,2190626.0,2020-05-17
126,85487966,79283225,4777366.5,2020-02-16
186,93363588,71102894,317659.62,2020-09-09
56,75513078,20164507,636944.2,2020-05-04
62,88255737,3736072,7758639.0,2020-09-01
214,57859492,68706719,3827853.8,2020-10-23
80,66461423,20670147,6060929.5,2020-10-23
83,17363720,28881966,125892.45,2020-09-27
158,91038439,6336740,2981414.8,2020-11-06
96,14897653,69312245,5605190.0,2020-01-14
132,48156314,31458095,361603.84,2020-07-08
44,5434768,4726476,2035961.4,2020-04-29
184,10725669,99599064,8794336.0,2020-01-31
24,5345669,15175563,1087603.9,2020-02-10
62,69287351,38929678,297576.06,2020-03-12
219,6500903,53654304,1679614.4,2020-01-20
14,28993944,88140460,477530.84,2020-06-26
118,81723943,43728962,1740192.8,2020-11-17
71,86864927,34456282,4515742.0,2020-11-14
166,37969202,11863003,2832907.5,2020-07-31
115,63063361,44064116,584710.2,2020-09-08
37,83542835,20016732,3425770.2,2020-12-29
160,15033787,25416692,2679030.0,2020-09-02
188,41792333,90973478,1586335.4,2020-05-31
150,32568510,57020979,474638.4,2020-01-20
146,44389113,8088753,2116856.8,2020-02-26
74,39098883,94625393,73792.61,2020-11-20
30,99087928,42231870,2277873.8,2020-12-03
101,52217128,84675274,2730408.2,2020-12-07
16,4386827,24762117,1631267.9,2020-04-20
138,91797461,20282374,154160.23,2020-06-09
26,20075464,23767972,4295627.5,2020-02-21
216,33694668,99045529,7715121.0,2020-09-06
209,67040061,68000017,856767.2,2020-06-22
112,63691467,67071961,503141.9,2020-03-10
199,74595016,86265605,3627747.0,2020-02-22
58,23158959,5436088,836213.3,2020-06-20
199,13448495,5917739,1302916.1,2020-04-05
71,26329042,20133381,389032.47,2020-05-12
160,23140200,68028884,1285198.2,2020-08-08
169,40178916,379848,477712.3,2020-08-15
19,90362657,25093328,409068.2,2020-11-22
11,29925126,56423614,615327.44,2020-04-12
111,41103549,59684281,6587926.5,2020-10-21
101,23277621,5361369,834870.44,2020-10-10
232,45325473,99944740,2888084.2,2020-06-02
122,63621983,16010591,6360223.0,2020-04-12
4,59432979,20291483,1956924.2,2020-05-06
47,57426281,57743695,715935.94,2020-06-25
78,18208850,10522441,1715680.2,2020-06-16
73,21698034,79997735,1111938.5,2020-11-12
188,35563062,58761040,1885073.9,2020-09-21
139,88065793,46831261,1011032.25,2020-03-31
54,78455358,54512585,903291.6,2020-11-17
10,88489982,31713760,3351384.8,2020-03-14
180,96676238,76475852,410350.16,2020-07-03
43,99831751,97564953,347304.44,2020-01-16
229,57910782,36558451,1478570.9,2020-07-05
31,63078978,88046329,2872092.0,2020-09-11
226,19403107,49675436,7618425.5,2020-04-15
119,62787790,6840620,44623.414,2020-02-10
182,14873245,65907958,739716.94,2020-12-14
38,62972411,76602557,489449.75,2020-12-13
49,99931242,10362595,4329211.5,2020-02-15
57,75178089,14187578,4751043.0,2020-07-04
82,87094863,14163034,1233977.0,2020-01-06
99,45146923,58662253,1838928.2,2020-05-23
132,54590244,31248936,2020607.4,2020-08-22
218,96886180,85021756,504870.2,2020-08-02
37,16035403,98864806,1499806.4,2020-12-07
225,48991911,82348796,354229.28,2020-04-17
63,65191103,75356119,1686135.5,2020-01-05
48,55728264,44206068,1623657.1,2020-06-18
44,51067694,86060597,241871.38,2020-11-14
135,56105314,87681429,672262.3,2020-07-02
163,26691938,84093430,1855174.0,2020-07-03
164,70150810,11010415,2499648.8,2020-12-19
26,27238879,14452027,6153959.0,2020-09-13
27,4267987,29277506,284819.53,2020-12-17
129,80393275,91711519,1868881.0,2020-04-25
208,98805905,40111115,2180541.2,2020-04-06
134,58298316,50008969,319332.44,2020-11-22
83,81896177,16032587,1412623.6,2020-06-05
76,90932602,60109807,5315715.5,2020-02-03
106,29263735,67899217,416373.84,2020-08-04
190,79931569,7272302,4617832.5,2020-06-27
4,37634454,22976007,6214811.0,2020-08-01
238,30692873,75636603,1785199.5,2020-01-03
112,54659434,91815524,253963.78,2020-02-06
134,82118401,38091336,1389801.4,2020-08-17
233,80936870,37917566,1363407.0,2020-08-31
189,86894813,14555728,4025381.2,2020-06-06
88,19106308,72239880,6544541.5,2020-11-07
99,93277361,10809847,1150097.0,2020-12-17
1,6783706,42298890,223573.55,2020-05-27
17,42113248,57485722,622320.06,2020-11-06
64,67167541,87420659,725160.56,2020-04-17
13,43439628,45112098,1363213.6,2020-12-25
152,87699373,76577519,7306196.0,2020-02-24
249,42696817,47356035,1587572.9,2020-11-26
162,96247599,25624516,1725076.1,2020-12-21
83,76593231,99190457,3260370.8,2020-01-10
94,83175726,83190110,674921.6,2020-12-06
235,32186407,40523945,616424.75,2020-09-15
214,43132664,47443511,181068.66,2020-08-04
201,55969790,40184474,1602270.2,2020-09-08
40,56127356,47949471,3084437.8,2020-10-01
198,93901983,64644045,5482.8755,2020-12-18
163,44011648,14136511,1241642.9,2020-09-03
221,57039731,83916118,261856.55,2020-04-16
168,78092920,24051699,4180864.8,2020-08-26
186,95499336,68308615,310681.3,2020-06-26
56,85428391,89057872,163618.67,2020-12-28
34,94827143,24494216,5122145.5,2020-02-11
224,69170607,62341911,248185.97,2020-04-01
70,55797146,83856899,953799.1,2020-09-24
202,36268196,16339623,233654.69,2020-08-13
134,11053566,56764758,1103210.8,2020-09-12
173,23776891,1609908,2265795.8,2020-07-06
96,278204,27614749,720312.06,2020-06-12
82,65136845,88283660,5645062.5,2020-06-28
84,45498757,1386901,1500039.5,2020-09-23
174,53570357,48632653,1407515.8,2020-08-26
92,64392089,93184431,4321774.0,2020-02-12
115,9764372,2454173,430392.8,2020-04-29
3,91542957,45295931,1202878.5,2020-06-28
72,84227853,53970272,1062852.9,2020-05-25
18,17709865,46946886,1194372.2,2020-02-03
178,23754456,7027884,6109008.5,2020-10-16
102,6385463,56310894,5079352.5,2020-10-21
139,79490995,98241065,939209.4,2020-11-26
96,39511411,32291026,81385.82,2020-06-01
143,94467180,42164002,8624436.0,2020-12-22
208,13349959,54318693,1300538.0,2020-08-01
148,40871905,13485967,6430418.5,2020-08-13
114,67904669,31075150,901405.1,2020-02-03
175,9394717,81453685,1610343.0,2020-11-18
89,68686504,90157197,1077055.2,2020-11-16
97,52243808,51824837,1388021.4,2020-12-24
159,58271745,74486087,270468.6,2020-08-31
177,25351961,84519694,36024.25,2020-03-20
209,79410065,75109228,2054329.5,2020-06-07
197,59629311,30334795,1772543.1,2020-09-26
203,41921686,25159954,1362383.0,2020-10-16
229,16843723,11873387,104913.195,2020-12-02
162,23318351,60558477,1150920.8,2020-11-28
169,10520570,24341697,347444.3,2020-12-14
113,84464755,58105260,7316904.0,2020-06-24
137,1319129,7348872,6216574.5,2020-06-21
30,20402118,5130422,4401338.5,2020-02-17
102,66431806,34683128,628383.1,2020-05-11
70,12082285,45958475,8332170.5,2020-06-10
76,49519923,13867704,828045.94,2020-12-31
19,18704342,88790139,5909761.0,2020-02-24
200,15936814,81748764,2629136.8,2020-02-16
207,48176111,53008610,575347.4,2020-05-31
166,10404198,26413385,3995857.0,2020-08-26
76,47457912,40167673,976438.2,2020-12-31
249,17951413,75494441,713931.44,2020-01-19
208,37777645,72790278,654487.5,2020-10-24
243,32696240,47473789,474431.44,2020-06-07
107,38789159,54427688,2747668.8,2020-09-03
167,48844869,3520830,29431.518,2020-03-18
148,80878677,30549187,7799636.5,2020-05-01
5,87867671,48581741,2321608.5,2020-01-31
240,4926375,24695722,1338086.8,2020-03-30
227,33461345,3945398,3953330.5,2020-02-17
68,24157926,28167398,7250000.0,2020-04-14
13,46826574,80569194,4331888.0,2020-10-15
226,83975067,30202807,1013611.1,2020-06-03
5,92784999,55815507,1169161.5,2020-09-07
147,21038960,15128802,1527811.9,2020-09-27
165,86354437,77548640,414081.2,2020-01-05
58,89863620,45408984,4907252.5,2020-07-23
92,20392695,93277859,1790809.5,2020-04-02
27,88643072,31148813,2720026.8,2020-05-13
80,15286828,7053424,3992443.5,2020-01-27
16,486251,9274297,2929803.5,2020-11-21
68,5257123,58931115,2027312.4,2020-05-25
148,68336968,17059208,677001.0,2020-03-07
192,72500363,15803350,4637339.0,2020-03-08
200,12542220,79542113,8518650.0,2020-02-12
225,36057572,6263062,3530423.0,2020-09-11
35,10415455,25035084,404594.34,2020-05-21
9,95320944,28657416,2701155.0,2020-02-12
75,81377440,81067407,8485330.0,2020-11-12
56,22437540,73985020,4538567.5,2020-01-11
204,69386089,67144126,522305.1,2020-12-07
223,39651922,45000501,183724.81,2020-08-17
93,45263135,34444298,992824.4,2020-10-10
237,71620516,61487019,3429377.8,2020-10-20
13,9163772,75042174,4090843.8,2020-11-09
15,85620323,32535577,2376910.2,2020-12-13
14,34155869,44398857,57509.42,2020-09-01
39,6371351,76190339,3594635.2,2020-02-09
56,58209345,30751354,1302218.6,2020-03-05
8,89350666,95713918,4231672.5,2020-04-10
141,4258047,6775292,279364.03,2020-03-24
134,36745000,891426,984292.25,2020-05-30
231,17995346,66626047,5632292.5,2020-08-22
44,12606656,89056529,4043976.5,2020-03-21
3,17930063,23531190,668600.5,2020-04-12
45,37311454,42942317,80232.2,2020-11-19
38,18184243,63055134,222735.22,2020-08-18
43,61299167,1873803,785036.1,2020-10-18
18,19173675,34098948,2074483.2,2020-06-17
136,43456333,19271910,5874619.5,2020-03-04
47,19036519,86386190,174587.3,2020-05-11
85,91505112,59075780,3244121.8,2020-03-13
127,73778354,88615129,1073347.6,2020-12-18
242,43056452,19714573,1289788.2,2020-02-09
114,10727369,12471937,2820982.5,2020-08-11
180,55373552,45794187,3552327.5,2020-04-27
161,87656705,38050555,2846443.5,2020-01-02
94,95847419,48828948,651880.94,2020-02-19
86,59907951,86726221,316894.06,2020-07-14
157,52588505,61633458,4639658.0,2020-06-11
21,6103740,70201754,2560358.5,2020-07-19
210,43619052,47563813,1345634.8,2020-11-08
109,20649845,20150896,7643426.5,2020-08-28
